post_id,post_type,likes_count,comments_count,shares_count,followers_count,reach,post_impressions
P0001,video,312,380,180,1063,8719,4831
P0002,poll,580,98,105,1106,9122,8893
P0003,reels,41,224,197,1210,776,5054
P0004,video,319,216,156,2768,4688,7713
P0005,infographic,426,481,15,2248,2848,13766
P0006,static image,888,97,222,2406,5907,14200
P0007,story,964,222,17,3346,2212,13216
P0008,reels,364,488,220,2371,8733,13259
P0009,video,89,298,62,4033,9191,18859
P0010,carousel,556,343,254,719,1343,17918
P0011,carousel,73,52,91,1657,1355,6449
P0012,poll,83,478,178,4852,9586,16024
P0013,carousel,624,494,39,4863,6211,14360
P0014,infographic,452,422,206,253,9439,2445
P0015,infographic,747,472,51,2158,7774,11387
P0016,story,435,457,43,1183,2473,1431
P0017,story,586,240,126,588,1688,12530
P0018,story,735,443,284,3915,4353,19510
P0019,poll,368,443,110,4447,9892,7747
P0020,reels,544,320,225,4572,4960,13124
P0021,carousel,112,2,277,1294,9607,14127
P0022,static image,899,120,203,705,7957,19703
P0023,static image,145,250,252,4547,1496,14922
P0024,carousel,52,244,190,3097,7338,13752
P0025,infographic,320,307,133,453,9378,6243
P0026,story,905,459,78,4946,6162,10641
P0027,static image,622,291,188,705,5123,5842
P0028,story,292,126,114,3957,9792,17720
P0029,static image,603,82,169,2649,5555,3775
P0030,story,991,127,218,4660,2196,18486
P0031,infographic,578,399,223,1897,9454,484
P0032,video,344,9,63,3407,9889,5151
P0033,poll,840,450,152,2614,4047,6898
P0034,poll,351,89,195,4862,4409,8816
P0035,video,362,363,179,626,5328,12834
P0036,infographic,378,114,151,4006,3330,17597
P0037,reels,280,32,149,3290,2277,13040
P0038,poll,610,309,198,1778,8144,16119
P0039,reels,797,125,96,256,1446,7485
P0040,static image,235,402,57,1316,4589,2415
P0041,carousel,174,244,33,4020,6581,13833
P0042,static image,927,39,138,1367,7186,12671
P0043,poll,332,105,132,1860,3853,130
P0044,carousel,608,310,98,4793,7170,8248
P0045,story,506,372,235,3019,953,8367
P0046,video,215,320,108,1741,8248,1796
P0047,story,197,259,13,686,2492,13749
P0048,infographic,49,467,270,2136,4809,737
P0049,infographic,194,346,253,3408,4660,12553
P0050,video,123,193,17,463,5192,9384
P0051,video,71,264,257,3761,3908,8713
P0052,poll,861,499,4,4103,8216,8647
P0053,infographic,462,387,233,4077,8188,9423
P0054,poll,275,16,112,1387,2158,17987
P0055,reels,625,5,267,2944,9031,16176
P0056,poll,384,21,68,2023,9241,12496
P0057,carousel,383,92,137,781,2866,4115
P0058,video,593,383,83,396,6930,12695
P0059,static image,480,44,175,1577,1595,5502
P0060,carousel,820,313,140,1296,3695,14612
P0061,static image,844,147,246,4255,6988,1564
P0062,infographic,799,272,39,4436,9860,14723
P0063,poll,733,358,98,4913,4945,18254
P0064,reels,534,61,114,4717,9342,17941
P0065,story,859,56,233,4667,2947,18622
P0066,video,325,352,220,4524,3953,12248
P0067,story,528,183,81,2141,7967,3938
P0068,reels,866,139,164,810,9197,2169
P0069,story,551,226,205,1702,1217,18131
P0070,infographic,525,67,200,2675,6247,1327
P0071,video,177,189,120,4403,6677,4008
P0072,infographic,927,82,198,2473,5458,10340
P0073,poll,459,240,234,1381,354,6808
P0074,video,742,102,263,1977,2779,8887
P0075,carousel,782,185,107,3071,774,9337
P0076,story,917,93,173,4103,6495,6192
P0077,story,796,72,99,779,2197,6848
P0078,story,346,87,75,274,6136,1310
P0079,story,202,226,123,3830,6242,12369
P0080,static image,589,481,270,826,4273,9742
P0081,story,267,136,151,3230,3948,4462
P0082,story,846,434,157,404,8989,1902
P0083,infographic,496,167,122,2240,5720,7881
P0084,reels,946,101,270,2324,6455,15164
P0085,story,72,203,136,108,9898,2626
P0086,video,673,115,243,4817,7149,2268
P0087,story,999,249,223,1206,6313,8784
P0088,poll,753,54,62,2128,2226,8978
P0089,reels,380,336,211,244,3809,166
P0090,poll,823,298,156,2785,5558,363
P0091,story,409,131,65,2615,6353,11056
P0092,carousel,589,349,193,4481,9226,4455
P0093,video,514,468,71,1504,998,17531
P0094,carousel,420,360,62,1965,4360,9751
P0095,static image,215,229,24,860,3028,16664
P0096,static image,154,416,37,3816,3568,5601
P0097,carousel,746,244,68,574,3191,11572
P0098,story,955,127,177,2249,2419,14770
P0099,story,369,277,148,4032,3680,17768
P0100,infographic,383,394,192,4264,8485,13213
P0101,static image,40,150,212,3633,578,18345
P0102,carousel,875,14,121,3689,2372,7114
P0103,poll,955,393,150,4177,1797,15891
P0104,poll,109,108,239,578,9514,1344
P0105,carousel,712,449,102,890,4241,11105
P0106,story,708,46,192,3702,7956,5855
P0107,poll,941,400,277,1220,446,6739
P0108,static image,340,333,166,423,2431,8592
P0109,infographic,423,310,45,352,1765,18646
P0110,carousel,813,463,71,4186,1140,10893
P0111,carousel,427,147,156,3721,2738,16568
P0112,video,571,85,166,3934,2424,121
P0113,infographic,336,309,115,926,1600,16952
P0114,infographic,41,71,289,797,8733,1985
P0115,video,745,191,191,3370,1947,4399
P0116,video,395,372,113,4218,1973,2329
P0117,poll,732,300,282,815,653,14151
P0118,infographic,134,53,198,4090,3366,1328
P0119,reels,376,494,115,4242,4001,8390
P0120,infographic,852,153,19,2111,6289,5127
P0121,poll,212,28,59,3124,4343,19459
P0122,video,712,389,5,4215,283,7344
P0123,reels,428,173,258,4217,7294,11682
P0124,infographic,432,481,176,4708,6941,10605
P0125,story,694,424,254,415,1377,3043
P0126,story,570,320,98,2108,9740,13432
P0127,poll,764,292,42,3299,3567,14358
P0128,carousel,11,172,159,2821,1900,12803
P0129,story,176,111,127,455,5984,12537
P0130,static image,503,471,18,3798,9543,18332
P0131,infographic,722,307,115,1602,4356,4170
P0132,video,594,294,153,4852,3171,17412
P0133,infographic,75,300,103,1018,6084,16111
P0134,infographic,865,14,254,2889,9819,6128
P0135,story,201,107,73,829,7489,17608
P0136,infographic,879,359,221,3361,9383,11628
P0137,story,957,103,163,3010,5732,9481
P0138,infographic,468,118,79,1348,9197,3176
P0139,story,981,338,160,2721,2540,2405
P0140,carousel,747,43,50,1054,4417,19092
P0141,poll,395,230,241,4123,2029,11295
P0142,video,501,53,163,3433,8200,19896
P0143,story,696,377,68,4952,2704,9593
P0144,carousel,123,116,128,1846,6674,3274
P0145,static image,758,300,293,4838,709,17937
P0146,video,853,380,52,3149,3786,16756
P0147,video,825,279,69,2862,961,12720
P0148,infographic,791,285,143,1480,4648,19478
P0149,static image,238,108,256,3065,4842,10369
P0150,poll,969,225,45,2316,9978,13461
P0151,static image,893,498,299,2892,3313,10207
P0152,poll,994,345,83,2026,6635,3193
P0153,video,814,88,102,3896,9727,4598
P0154,static image,646,451,175,134,8830,10318
P0155,story,504,175,3,1770,9615,5961
P0156,video,652,341,49,1773,8920,5391
P0157,story,794,312,207,397,1464,4286
P0158,video,380,152,261,714,5907,12056
P0159,poll,840,189,27,4381,6082,12617
P0160,static image,207,437,246,4239,565,4552
P0161,story,289,487,214,1311,4322,13961
P0162,poll,968,222,129,3218,7577,1155
P0163,carousel,415,424,30,4761,3067,19135
P0164,infographic,728,174,69,2487,5161,17303
P0165,infographic,275,302,5,3656,9055,187
P0166,reels,576,31,106,1797,9054,10538
P0167,story,993,436,70,4437,4255,16669
P0168,static image,375,158,76,1124,4483,14625
P0169,poll,753,86,50,1506,2292,16014
P0170,static image,454,157,12,539,4322,16762
P0171,reels,733,304,191,1000,8406,18432
P0172,video,612,336,297,386,5585,11929
P0173,carousel,591,68,249,919,9085,15235
P0174,story,663,170,30,2642,7741,7540
P0175,video,961,376,160,3325,5308,9011
P0176,reels,300,50,193,4241,9382,17993
P0177,story,430,53,153,2480,1844,14282
P0178,carousel,315,393,198,2738,904,9827
P0179,story,112,387,136,1163,7587,4755
P0180,reels,109,31,27,2735,5503,6086
P0181,static image,588,486,264,4626,7701,5075
P0182,carousel,174,139,288,447,5073,188
P0183,poll,855,194,170,2242,3953,9619
P0184,carousel,1000,107,1,1102,9539,15141
P0185,static image,120,477,24,1052,935,15866
P0186,infographic,127,47,107,2407,5120,14319
P0187,reels,343,390,137,1733,349,12953
P0188,story,893,491,203,4150,3778,13741
P0189,carousel,45,386,199,3087,8737,1703
P0190,story,254,416,243,4481,5006,13117
P0191,reels,285,425,56,1212,9718,17748
P0192,story,255,481,287,2723,7550,1407
P0193,carousel,243,88,144,2112,763,6837
P0194,video,702,387,27,2104,8993,19931
P0195,poll,617,1,180,1722,5881,6803
P0196,poll,74,328,98,3510,1972,17818
P0197,infographic,760,453,191,3495,5335,18167
P0198,carousel,539,139,226,3669,4699,3907
P0199,static image,534,96,120,3167,7263,19931
P0200,carousel,286,285,246,1199,7074,9547
P0201,carousel,691,282,126,2988,3537,18061
P0202,carousel,478,85,57,2592,9600,14406
P0203,reels,819,306,104,1187,5221,13873
P0204,static image,263,138,181,4478,508,3374
P0205,poll,157,293,69,2650,8241,4758
P0206,poll,986,218,187,3016,9852,14345
P0207,poll,885,318,64,1452,1160,11749
P0208,story,582,19,128,1329,5435,9096
P0209,story,625,278,127,1980,8060,15802
P0210,poll,458,224,297,1113,4963,19554
P0211,video,679,422,166,3356,9003,2987
P0212,video,614,27,173,4710,2683,9339
P0213,infographic,191,273,46,512,9882,1076
P0214,story,186,141,298,2832,7941,14141
P0215,video,651,302,219,2619,922,1024
P0216,carousel,814,225,259,2458,5546,10254
P0217,static image,508,427,56,1265,544,4358
P0218,carousel,74,195,116,3958,5382,14053
P0219,video,589,487,293,2527,4956,11748
P0220,video,762,454,126,1024,6228,3646
P0221,video,178,393,92,4491,9352,3508
P0222,video,259,81,104,3427,4928,16900
P0223,infographic,358,302,121,420,5971,3359
P0224,carousel,507,409,127,2979,3721,13830
P0225,reels,821,380,104,4777,9922,8705
P0226,infographic,963,402,44,3368,8272,14721
P0227,video,949,409,243,2082,7595,4377
P0228,reels,511,455,105,4825,2675,7898
P0229,story,502,44,25,4728,1013,1935
P0230,static image,977,380,16,3382,2648,4746
P0231,story,701,298,124,2022,4330,13715
P0232,infographic,271,52,110,4251,7648,1091
P0233,reels,565,146,219,526,1900,19234
P0234,video,329,257,156,2208,685,11797
P0235,story,297,351,91,4448,2804,3965
P0236,infographic,350,161,248,1843,3748,13994
P0237,carousel,446,480,238,922,6076,5162
P0238,carousel,789,232,132,4061,9361,8822
P0239,poll,793,113,245,2509,4428,6769
P0240,static image,266,75,197,3436,5522,16859
P0241,infographic,791,141,241,4827,5366,7448
P0242,video,363,309,204,567,8358,14956
P0243,reels,856,222,230,3754,7714,16368
P0244,infographic,301,237,79,3760,9965,5096
P0245,infographic,828,403,213,4205,4059,15202
P0246,poll,815,283,220,4079,6515,5035
P0247,story,323,474,286,1329,8715,13664
P0248,video,911,198,208,137,5201,13427
P0249,infographic,162,161,255,4032,3187,7160
P0250,carousel,617,39,99,3996,9369,7685
P0251,story,180,237,135,2789,785,18111
P0252,reels,934,343,201,535,6499,8520
P0253,carousel,730,221,265,2358,8018,8766
P0254,reels,429,343,240,334,696,2916
P0255,static image,783,170,95,1096,4978,17958
P0256,story,898,18,15,3786,5368,18751
P0257,video,298,390,208,1152,1781,898
P0258,static image,946,313,52,3085,442,19065
P0259,carousel,139,353,147,2275,2682,18863
P0260,carousel,854,455,92,1555,2691,11403
P0261,static image,633,486,76,1247,4474,3508
P0262,infographic,258,113,174,1499,3959,13250
P0263,infographic,330,172,5,4561,5313,18010
P0264,infographic,234,129,93,4569,6833,4901
P0265,story,22,467,174,470,4564,6845
P0266,video,392,436,109,4190,7245,9174
P0267,story,583,22,213,1591,7082,15259
P0268,static image,217,418,170,2167,977,673
P0269,infographic,581,221,262,1447,257,1854
P0270,carousel,965,190,92,3129,7183,3546
P0271,reels,884,195,281,3950,1552,420
P0272,static image,928,479,57,2437,2422,14446
P0273,reels,147,122,7,2206,9237,2319
P0274,infographic,971,126,148,901,6284,1071
P0275,story,420,497,39,3085,2153,9694
P0276,poll,589,249,19,1555,8510,18633
P0277,story,843,398,222,350,4954,4536
P0278,poll,253,169,15,2632,975,6193
P0279,story,910,425,15,1849,1028,14886
P0280,poll,926,303,122,898,3520,6117
P0281,reels,806,390,216,1168,7189,17419
P0282,video,967,446,224,1591,9406,3996
P0283,reels,938,324,41,831,4471,13287
P0284,carousel,630,99,97,1782,9020,6383
P0285,poll,57,450,49,1508,3310,18323
P0286,static image,543,472,70,2372,6951,6107
P0287,static image,689,28,152,2927,4346,9760
P0288,infographic,658,406,211,4675,9570,7654
P0289,static image,195,90,28,397,530,9741
P0290,reels,857,279,81,2050,172,11380
P0291,static image,964,152,257,2292,8103,16140
P0292,video,241,376,252,2534,508,18453
P0293,story,739,219,95,998,9845,770
P0294,poll,114,495,298,1056,865,6377
P0295,story,125,258,147,668,843,5099
P0296,carousel,33,256,32,4198,1153,11804
P0297,infographic,175,58,252,4113,5640,17435
P0298,story,957,36,152,2030,4994,3795
P0299,carousel,531,314,29,4595,2990,16990
P0300,story,301,26,252,1870,5806,7148
P0301,carousel,660,303,114,2499,8696,614
P0302,static image,395,95,102,4867,8718,1100
P0303,infographic,885,466,158,4230,7670,4351
P0304,static image,647,56,279,3854,1259,9493
P0305,carousel,303,165,18,2728,7271,19568
P0306,story,926,470,91,1839,4302,10416
P0307,carousel,671,144,244,1562,8927,10410
P0308,video,879,351,177,430,5420,12015
P0309,story,195,486,105,1667,1281,19939
P0310,carousel,517,281,142,4886,1487,11480
P0311,reels,941,456,100,4402,7603,14830
P0312,carousel,549,184,93,801,7191,14584
P0313,story,778,296,220,1984,4458,13724
P0314,carousel,443,220,95,4442,9755,9170
P0315,reels,370,336,262,3670,771,1299
P0316,video,882,153,275,1877,9764,3376
P0317,poll,537,342,91,249,6305,2923
P0318,carousel,847,444,108,2850,8085,18533
P0319,carousel,664,367,214,1433,2776,3569
P0320,infographic,390,2,182,4500,4413,15793
P0321,reels,549,282,82,346,6459,15766
P0322,video,84,433,22,3229,2027,19382
P0323,video,386,405,165,3279,8468,4279
P0324,poll,912,181,291,3415,1403,5577
P0325,poll,571,407,10,3527,9109,19933
P0326,infographic,611,448,135,4145,9140,803
P0327,story,289,396,115,1508,6419,12183
P0328,story,464,87,43,1637,8489,10135
P0329,poll,39,500,71,1152,9471,6088
P0330,infographic,860,401,131,1518,7006,7321
P0331,video,17,83,140,3282,8307,6045
P0332,infographic,305,236,180,984,6720,9283
P0333,carousel,649,29,29,1437,4044,7038
P0334,infographic,948,128,203,520,5195,7510
P0335,video,194,195,80,2644,3921,13701
P0336,video,451,32,267,3951,4106,10965
P0337,video,161,331,125,4933,7673,15927
P0338,infographic,668,31,29,2756,8738,19946
P0339,reels,521,206,36,787,2569,841
P0340,carousel,907,175,260,2572,8617,11398
P0341,poll,366,218,281,3618,6773,891
P0342,carousel,697,236,205,3112,7300,15542
P0343,static image,978,377,222,3352,5133,2792
P0344,infographic,768,86,233,2981,6281,13616
P0345,video,479,4,268,3451,6343,4131
P0346,poll,730,227,162,1628,4950,10574
P0347,story,66,249,232,2439,8160,11384
P0348,story,232,271,131,3323,1577,10295
P0349,video,201,206,149,4385,8681,17807
P0350,static image,944,348,35,1854,7312,10290
P0351,story,534,79,112,1425,5057,10306
P0352,carousel,97,305,239,4215,5303,4394
P0353,infographic,237,461,222,3901,6881,10372
P0354,static image,870,199,47,2146,9627,14216
P0355,reels,692,174,26,1936,9718,2276
P0356,story,857,123,143,516,1369,16211
P0357,carousel,429,467,38,1114,9292,16795
P0358,carousel,399,466,21,1633,4387,1059
P0359,reels,188,288,232,2192,1885,18082
P0360,poll,33,305,178,1601,7482,12059
P0361,video,612,279,184,1917,6293,15657
P0362,reels,299,438,49,2055,5544,13116
P0363,static image,88,448,36,1975,3945,13170
P0364,carousel,442,484,63,4231,4515,18939
P0365,video,831,36,216,4587,3084,15704
P0366,story,724,309,154,4417,8884,9266
P0367,video,533,256,48,4263,4174,8520
P0368,infographic,831,404,82,404,9272,10988
P0369,story,14,122,18,2082,7356,17220
P0370,video,249,130,294,4204,3779,8219
P0371,carousel,459,86,199,276,5080,119
P0372,story,510,268,250,2473,4684,6108
P0373,carousel,114,444,215,4245,7703,3097
P0374,carousel,168,411,7,4238,1557,16172
P0375,video,753,172,4,2635,4180,3506
P0376,video,419,162,128,144,9426,3837
P0377,video,256,376,225,3163,1254,1987
P0378,story,911,370,253,4142,2136,14397
P0379,infographic,342,21,182,1996,8818,13622
P0380,reels,551,143,65,1594,6290,2951
P0381,static image,708,412,209,2605,6379,3921
P0382,poll,449,106,119,4090,4567,18929
P0383,story,908,162,226,3549,5796,16929
P0384,static image,676,374,117,2244,6385,19805
P0385,carousel,757,332,54,1529,8889,14009
P0386,carousel,819,253,270,480,6276,9187
P0387,video,489,370,252,2047,9073,15583
P0388,static image,682,110,124,4050,781,6554
P0389,static image,648,246,287,3529,8339,10558
P0390,infographic,507,454,298,357,5406,11648
P0391,video,178,201,264,1673,6408,5146
P0392,poll,78,351,78,4120,9530,4391
P0393,reels,530,194,35,4067,3465,10958
P0394,carousel,168,78,256,3599,1729,16950
P0395,poll,944,470,138,4330,2371,16763
P0396,story,521,390,236,592,5364,14404
P0397,poll,121,362,116,3823,1966,14166
P0398,reels,208,450,2,2286,1874,5936
P0399,carousel,431,185,200,1549,6190,19323
P0400,poll,497,403,179,1030,2371,12530
P0401,carousel,147,336,234,3091,6689,18665
P0402,poll,85,11,120,822,1313,12902
P0403,static image,665,248,183,236,5494,11159
P0404,video,279,122,77,203,2316,5715
P0405,poll,581,384,91,4138,1789,9480
P0406,video,551,321,75,3908,361,15827
P0407,poll,433,281,84,3739,7406,4237
P0408,static image,225,37,11,1715,4659,14299
P0409,reels,142,383,161,613,5342,9886
P0410,story,991,160,228,2786,1560,8501
P0411,static image,629,30,180,1681,2370,13444
P0412,static image,592,316,32,526,8682,10196
P0413,infographic,567,69,97,1031,9182,11638
P0414,infographic,141,10,298,1189,638,10719
P0415,poll,152,71,187,2482,9373,18920
P0416,video,900,317,156,1531,2531,16891
P0417,static image,864,1,214,3019,8700,16007
P0418,static image,53,78,232,4214,8513,13374
P0419,static image,396,244,201,419,8243,4140
P0420,video,427,495,199,1991,7540,19213
P0421,infographic,840,42,252,608,5140,1171
P0422,static image,111,150,28,1829,4714,18060
P0423,story,498,369,81,823,2897,8900
P0424,infographic,449,86,219,127,8673,14898
P0425,carousel,574,422,178,237,2092,16749
P0426,infographic,292,2,210,791,6365,15916
P0427,infographic,49,329,220,1315,9233,16496
P0428,infographic,796,126,254,122,3216,7590
P0429,poll,282,255,189,2118,9912,9198
P0430,video,851,222,82,3304,204,13896
P0431,static image,417,157,296,3428,675,13576
P0432,video,959,332,296,3450,4959,707
P0433,infographic,918,181,210,3296,5650,12073
P0434,carousel,352,387,287,1456,2680,7109
P0435,infographic,637,104,260,2280,5499,3798
P0436,static image,582,266,191,4480,6805,11092
P0437,poll,721,15,166,853,8805,2608
P0438,static image,874,188,246,3708,3682,4793
P0439,video,72,293,80,1093,229,746
P0440,carousel,687,20,155,2943,5722,12373
P0441,reels,711,389,12,722,5179,6770
P0442,reels,164,471,247,2108,6712,9975
P0443,story,769,362,117,2232,8324,2739
P0444,story,820,8,2,1782,9821,19631
P0445,poll,75,368,298,3225,7007,14380
P0446,infographic,346,211,222,4629,2091,4119
P0447,poll,859,308,6,3285,4858,6114
P0448,infographic,602,163,138,472,7020,16776
P0449,static image,516,450,123,3597,1039,4368
P0450,carousel,474,158,296,2885,2611,4456
P0451,poll,211,63,98,3144,5510,4579
P0452,video,967,366,195,3879,7431,9844
P0453,carousel,300,174,15,2234,5721,2719
P0454,video,90,285,59,2988,8836,5984
P0455,story,869,70,4,3880,1022,587
P0456,story,459,243,266,640,9135,493
P0457,story,504,350,279,3243,8823,333
P0458,video,484,328,29,1254,2533,4322
P0459,poll,733,421,239,4525,7520,1626
P0460,reels,18,412,4,3424,7081,1926
P0461,carousel,76,212,101,4908,375,8160
P0462,video,890,278,189,3281,8262,4248
P0463,infographic,929,224,49,1045,8564,4605
P0464,story,780,121,241,4871,913,5167
P0465,infographic,923,500,178,4721,2299,14167
P0466,story,317,57,230,1765,3191,5922
P0467,video,426,26,252,2168,9523,16412
P0468,static image,56,335,182,3132,418,18023
P0469,infographic,965,49,51,3449,7308,7342
P0470,carousel,790,290,76,1596,8339,5017
P0471,carousel,423,162,129,3334,9247,5186
P0472,reels,985,43,288,1823,8913,2142
P0473,infographic,342,76,237,761,492,12693
P0474,video,777,209,214,1248,4079,17623
P0475,story,167,359,70,3726,7622,17372
P0476,story,613,283,172,1017,2409,2090
P0477,carousel,101,258,193,464,7420,13489
P0478,static image,336,85,171,2226,3976,11792
P0479,infographic,34,223,300,3487,4092,10012
P0480,video,865,254,139,3511,7179,6941
P0481,story,395,171,185,1883,6535,9951
P0482,reels,490,488,181,3136,8146,12411
P0483,static image,592,440,63,3472,1502,12176
P0484,reels,327,237,85,3089,1016,2084
P0485,static image,778,357,270,2228,5450,243
P0486,reels,132,248,65,1824,6212,11097
P0487,video,547,254,225,2992,9136,7093
P0488,reels,659,245,5,3518,8364,193
P0489,carousel,145,443,244,1986,4350,19922
P0490,video,259,233,75,4171,2802,576
P0491,infographic,288,330,45,155,4952,16841
P0492,carousel,332,310,126,1346,8060,16954
P0493,video,350,171,223,4568,5733,2380
P0494,carousel,427,215,209,856,4230,7134
P0495,static image,63,167,224,4068,2012,11925
P0496,carousel,790,129,49,4917,6465,4990
P0497,video,895,433,248,891,8798,2391
